id_engajamento,id_cliente,ano_mes,logins,sessoes,tempo_uso_horas,dashboards_criados,relatorios_exportados,usuarios_ativos,features_usadas,score_engajamento,alerta_churn
ENG-000031,CLI-00012,2025-03,17,21,10.5,3,7,1,7,78.9,0
ENG-000032,CLI-00012,2025-04,13,18,7.9,2,4,2,6,57.2,0
ENG-000033,CLI-00012,2025-05,14,21,9.7,2,5,3,5,62.8,0
ENG-000034,CLI-00012,2025-06,13,16,7.7,1,3,2,11,63.7,0
ENG-000035,CLI-00012,2025-07,10,14,6.0,1,3,1,7,48.4,0
ENG-000036,CLI-00012,2025-08,7,10,4.0,1,0,3,4,25.2,1
ENG-000037,CLI-00012,2025-09,11,14,5.6,2,4,2,8,54.3,0
ENG-000038,CLI-00012,2025-10,19,29,14.6,2,6,1,6,83.6,0
ENG-000039,CLI-00012,2025-11,13,17,11.1,3,3,1,9,65.4,0
ENG-000040,CLI-00012,2025-12,15,19,12.1,1,4,2,12,79.2,0
ENG-000041,CLI-00013,2025-07,8,9,6.8,1,4,2,5,45.8,0
ENG-000042,CLI-00013,2025-08,4,5,1.9,0,0,5,1,11.2,1
ENG-000043,CLI-00013,2025-09,5,6,1.6,1,0,2,1,12.2,1
ENG-000044,CLI-00013,2025-10,4,6,0.8,0,0,5,1,9.3,1
ENG-000045,CLI-00013,2025-11,6,9,1.3,0,0,3,4,19.2,1
ENG-000046,CLI-00015,2025-12,14,17,10.8,1,4,3,6,63.5,0
ENG-000047,CLI-00016,2025-04,5,7,2.8,1,1,2,10,35.3,0
ENG-000048,CLI-00016,2025-05,7,10,3.7,1,3,2,8,42.0,0
ENG-000049,CLI-00016,2025-06,7,10,5.7,0,1,1,9,41.1,0
ENG-000050,CLI-00016,2025-07,4,6,2.4,0,1,1,7,27.1,1
ENG-000051,CLI-00016,2025-08,8,10,6.9,1,2,2,4,37.8,0
ENG-000052,CLI-00016,2025-09,7,10,4.0,1,3,1,6,38.5,0
ENG-000053,CLI-00016,2025-10,5,7,3.6,1,1,1,11,38.6,0
ENG-000054,CLI-00016,2025-11,8,9,6.4,1,1,1,6,37.8,0
ENG-000055,CLI-00016,2025-12,9,13,5.0,1,4,3,6,46.3,0
ENG-000056,CLI-00017,2025-07,12,17,7.8,0,4,2,7,57.5,0
ENG-000057,CLI-00017,2025-08,11,16,7.4,2,3,3,3,44.2,0
ENG-000058,CLI-00017,2025-09,16,24,9.3,2,7,1,8,77.4,0
ENG-000059,CLI-00017,2025-10,16,24,11.5,2,4,4,7,69.7,0
ENG-000060,CLI-00017,2025-11,19,29,12.1,2,7,2,10,90.5,0
ENG-000061,CLI-00017,2025-12,17,20,14.3,2,4,3,7,75.8,0
ENG-000062,CLI-00018,2025-09,5,7,1.0,0,1,1,1,14.3,1
ENG-000063,CLI-00018,2025-10,3,4,0.5,0,0,4,2,9.3,1
ENG-000064,CLI-00019,2025-07,18,26,12.2,3,4,1,5,69.8,0
ENG-000065,CLI-00019,2025-08,12,17,6.2,1,2,4,9,52.6,0
ENG-000066,CLI-00019,2025-09,23,35,19.9,3,10,1,5,100.0,0
ENG-000067,CLI-00019,2025-10,24,31,17.1,3,7,2,8,100.0,0
ENG-000068,CLI-00019,2025-11,23,34,19.1,3,8,2,7,100.0,0
ENG-000069,CLI-00019,2025-12,20,24,14.3,2,5,1,6,81.5,0
ENG-000070,CLI-00020,2025-06,14,19,12.1,2,2,1,5,57.4,0
ENG-000071,CLI-00020,2025-07,6,7,3.3,1,0,3,7,28.5,1
ENG-000072,CLI-00020,2025-08,7,9,3.7,1,3,1,6,38.0,0
ENG-000073,CLI-00020,2025-09,13,17,11.6,2,4,1,6,63.3,0
ENG-000074,CLI-00020,2025-10,11,16,5.6,0,5,1,8,57.5,0
ENG-000075,CLI-00020,2025-11,13,16,7.3,1,4,3,7,58.2,0
ENG-000076,CLI-00020,2025-12,12,17,10.2,1,4,4,6,59.5,0
ENG-000077,CLI-00021,2025-06,22,27,18.5,3,7,1,9,100.0,0
ENG-000078,CLI-00021,2025-07,22,29,17.5,4,8,1,5,97.2,0
ENG-000079,CLI-00021,2025-08,20,27,17.7,3,7,2,9,99.4,0
ENG-000080,CLI-00021,2025-09,25,32,17.9,3,9,3,8,100.0,0
ENG-000081,CLI-00021,2025-10,27,37,22.2,4,10,3,5,100.0,0
ENG-000082,CLI-00021,2025-11,23,34,18.6,2,7,2,10,100.0,0
ENG-000083,CLI-00021,2025-12,24,32,19.3,2,8,1,8,100.0,0
ENG-000084,CLI-00022,2025-07,1,1,0.2,0,0,3,1,3.8,1
ENG-000085,CLI-00022,2025-08,7,10,0.9,0,0,2,1,14.0,1
ENG-000086,CLI-00027,2025-04,5,6,1.0,0,0,3,1,11.2,1
ENG-000087,CLI-00027,2025-05,7,8,1.3,1,0,2,1,14.7,1
ENG-000088,CLI-00028,2025-03,10,15,6.9,1,2,1,9,50.8,0
ENG-000089,CLI-00028,2025-04,8,12,6.5,0,3,2,8,48.2,0
ENG-000090,CLI-00028,2025-05,8,12,4.5,1,3,1,7,42.9,0
ENG-000091,CLI-00028,2025-06,9,11,7.4,0,3,1,9,53.2,0
ENG-000092,CLI-00028,2025-07,6,9,3.1,1,4,2,4,34.7,0
ENG-000093,CLI-00028,2025-08,10,15,5.1,1,4,2,4,44.0,0
ENG-000094,CLI-00028,2025-09,8,12,5.6,0,2,1,10,47.6,0
ENG-000095,CLI-00028,2025-10,7,10,4.8,1,2,1,8,40.8,0
ENG-000096,CLI-00028,2025-11,10,12,7.3,1,5,4,5,52.8,0
ENG-000097,CLI-00028,2025-12,14,21,12.5,0,5,1,7,71.5,0
ENG-000098,CLI-00029,2025-08,12,16,6.3,1,4,1,6,53.0,0
ENG-000099,CLI-00029,2025-09,18,23,16.1,3,6,2,7,86.6,0
ENG-000100,CLI-00029,2025-10,21,32,14.1,4,6,2,7,87.8,0
ENG-000101,CLI-00029,2025-11,22,29,14.9,3,6,2,9,94.6,0
ENG-000102,CLI-00029,2025-12,19,28,11.2,2,7,1,6,81.0,0
ENG-000103,CLI-00030,2025-10,23,36,17.5,3,7,1,5,95.5,0
ENG-000104,CLI-00030,2025-11,19,29,12.2,3,6,2,7,81.6,0
ENG-000105,CLI-00030,2025-12,19,27,15.3,2,4,3,5,76.5,0
ENG-000106,CLI-00031,2025-09,15,19,13.0,2,6,2,9,80.9,0
ENG-000107,CLI-00031,2025-10,14,22,10.4,1,4,2,5,60.8,0
ENG-000108,CLI-00031,2025-11,15,21,9.2,3,3,5,10,67.2,0
ENG-000109,CLI-00031,2025-12,16,25,13.0,1,4,3,8,74.2,0
ENG-000110,CLI-00033,2025-06,17,23,13.0,1,6,5,7,79.9,0
ENG-000111,CLI-00033,2025-07,12,18,9.1,1,4,1,9,63.7,0
ENG-000112,CLI-00033,2025-08,11,14,7.8,1,3,2,2,42.9,0
ENG-000113,CLI-00033,2025-09,14,22,8.4,1,4,3,8,63.5,0
ENG-000114,CLI-00033,2025-10,19,25,10.2,3,5,1,7,75.1,0
ENG-000115,CLI-00033,2025-11,16,21,11.9,2,5,1,9,77.5,0
ENG-000116,CLI-00033,2025-12,17,24,15.0,3,6,1,10,89.2,0
ENG-000117,CLI-00034,2025-06,10,14,6.4,1,2,1,7,45.9,0
ENG-000118,CLI-00034,2025-07,8,9,7.0,1,2,2,6,41.9,0
ENG-000119,CLI-00034,2025-08,12,16,10.7,1,4,3,6,60.3,0
ENG-000120,CLI-00034,2025-09,9,13,5.4,0,4,3,7,49.0,0
ENG-000121,CLI-00034,2025-10,13,17,9.7,1,3,3,7,59.0,0
ENG-000122,CLI-00034,2025-11,11,15,5.8,1,4,2,8,54.7,0
ENG-000123,CLI-00034,2025-12,11,14,7.5,1,3,1,5,48.4,0
ENG-000124,CLI-00036,2025-04,19,27,14.9,2,7,2,7,89.2,0
ENG-000125,CLI-00036,2025-05,16,19,11.5,2,5,2,8,74.8,0
ENG-000126,CLI-00036,2025-06,15,19,11.1,2,3,4,7,64.4,0
ENG-000127,CLI-00036,2025-07,15,18,12.5,2,5,1,4,67.0,0
ENG-000128,CLI-00036,2025-08,16,24,13.2,1,5,3,7,75.6,0
ENG-000129,CLI-00036,2025-09,17,25,9.2,2,5,1,6,68.5,0
ENG-000130,CLI-00036,2025-10,18,27,15.2,2,4,4,7,78.8,0
ENG-000131,CLI-00036,2025-11,16,22,12.2,1,6,1,7,77.1,0
ENG-000132,CLI-00036,2025-12,15,18,8.1,1,4,4,8,64.5,0
ENG-000133,CLI-00037,2025-04,21,28,14.7,2,6,2,10,94.8,0
ENG-000134,CLI-00037,2025-05,23,31,14.0,3,5,1,6,85.5,0
ENG-000135,CLI-00037,2025-06,20,24,16.4,2,7,3,6,91.2,0
ENG-000136,CLI-00037,2025-07,18,27,10.9,3,7,1,7,81.0,0
ENG-000137,CLI-00037,2025-08,15,18,10.9,2,4,1,6,65.2,0
ENG-000138,CLI-00037,2025-09,21,29,11.6,3,7,2,8,88.7,0
ENG-000139,CLI-00037,2025-10,21,33,10.9,3,7,2,8,87.5,0
ENG-000140,CLI-00037,2025-11,26,40,21.0,4,8,1,7,100.0,0
ENG-000141,CLI-00037,2025-12,27,37,15.2,4,11,3,7,100.0,0
ENG-000142,CLI-00038,2025-06,13,18,6.8,1,4,2,7,57.3,0
ENG-000143,CLI-00038,2025-07,13,15,10.5,2,3,1,5,56.4,0
ENG-000144,CLI-00038,2025-08,11,14,8.3,1,4,1,7,56.8,0
ENG-000145,CLI-00038,2025-09,14,22,12.6,1,4,3,8,70.5,0
ENG-000146,CLI-00038,2025-10,14,17,10.7,1,5,1,5,64.5,0
ENG-000147,CLI-00038,2025-11,13,18,7.6,1,2,1,7,52.4,0
ENG-000148,CLI-00038,2025-12,15,19,11.0,3,6,2,6,71.6,0
ENG-000149,CLI-00039,2025-11,14,17,10.4,1,5,4,5,64.0,0
ENG-000150,CLI-00039,2025-12,13,18,8.9,2,6,2,7,67.1,0
ENG-000151,CLI-00040,2025-04,14,19,10.4,2,5,2,7,68.0,0
ENG-000152,CLI-00040,2025-05,13,18,8.4,2,5,2,8,65.1,0
ENG-000153,CLI-00040,2025-06,18,25,14.5,3,8,4,7,90.2,0
ENG-000154,CLI-00040,2025-07,13,17,9.4,1,4,1,5,57.7,0
ENG-000155,CLI-00040,2025-08,8,11,6.2,1,2,4,4,36.6,0
ENG-000156,CLI-00040,2025-09,16,19,14.1,2,6,1,7,80.2,0
ENG-000157,CLI-00040,2025-10,15,19,11.9,3,5,3,9,76.0,0
ENG-000158,CLI-00040,2025-11,14,17,12.1,1,3,3,7,64.5,0
ENG-000159,CLI-00040,2025-12,19,26,10.9,1,6,2,8,81.4,0
ENG-000160,CLI-00041,2025-05,5,6,4.3,1,1,3,9,35.8,0
ENG-000161,CLI-00041,2025-06,7,9,3.9,0,2,1,7,37.2,0
ENG-000162,CLI-00041,2025-07,7,9,5.3,0,0,2,5,29.3,1
ENG-000163,CLI-00041,2025-08,3,3,1.6,0,0,1,4,15.2,1
ENG-000164,CLI-00041,2025-09,8,10,4.6,2,0,1,5,29.7,1
ENG-000165,CLI-00041,2025-10,7,8,6.1,1,3,1,9,48.0,0
ENG-000166,CLI-00041,2025-11,5,6,3.0,0,0,1,8,28.5,1
ENG-000167,CLI-00041,2025-12,10,15,8.4,1,2,2,7,49.2,0
ENG-000168,CLI-00042,2025-10,19,29,13.5,2,6,2,8,85.8,0
ENG-000169,CLI-00042,2025-11,17,26,13.1,2,7,2,8,85.2,0
ENG-000170,CLI-00042,2025-12,14,20,10.8,2,3,4,7,62.4,0
ENG-000171,CLI-00044,2025-04,8,9,6.5,0,0,2,6,34.8,0
ENG-000172,CLI-00044,2025-05,9,12,6.5,2,2,2,7,44.6,0
ENG-000173,CLI-00044,2025-06,7,9,5.5,1,1,2,9,40.8,0
ENG-000174,CLI-00044,2025-07,5,7,2.5,1,3,1,5,31.0,0
ENG-000175,CLI-00044,2025-08,8,10,5.3,1,3,1,4,38.2,0
ENG-000176,CLI-00044,2025-09,9,12,5.4,1,2,1,6,40.8,0
ENG-000177,CLI-00044,2025-10,8,10,5.9,1,1,1,4,33.0,0
ENG-000178,CLI-00044,2025-11,7,8,5.5,1,1,3,8,38.8,0
ENG-000179,CLI-00044,2025-12,9,10,6.7,1,2,1,8,46.9,0
ENG-000180,CLI-00045,2025-06,8,10,6.1,0,3,2,6,43.5,0
ENG-000181,CLI-00045,2025-07,7,8,5.0,1,2,4,6,37.1,0
ENG-000182,CLI-00045,2025-08,7,10,5.2,0,3,3,3,34.5,0
ENG-000183,CLI-00045,2025-09,11,13,8.6,1,2,1,8,53.1,0
ENG-000184,CLI-00045,2025-10,11,16,7.9,1,5,2,7,59.3,0
ENG-000185,CLI-00045,2025-11,9,14,5.3,1,1,2,9,43.5,0
ENG-000186,CLI-00045,2025-12,12,17,9.7,1,2,2,10,60.4,0
ENG-000187,CLI-00047,2025-03,22,32,17.2,3,6,2,7,94.4,0
ENG-000188,CLI-00047,2025-04,22,31,11.5,4,7,2,8,90.0,0
ENG-000189,CLI-00047,2025-05,23,28,17.9,3,8,2,5,99.3,0
ENG-000190,CLI-00047,2025-06,25,36,13.8,3,7,2,8,98.4,0
ENG-000191,CLI-00047,2025-07,17,26,15.3,2,3,4,5,70.4,0
ENG-000192,CLI-00047,2025-08,16,25,10.8,1,4,4,5,64.5,0
ENG-000193,CLI-00047,2025-09,25,35,14.8,3,8,4,8,100.0,0
ENG-000194,CLI-00047,2025-10,25,36,16.0,4,9,3,7,100.0,0
ENG-000195,CLI-00047,2025-11,24,31,18.9,2,8,2,10,100.0,0
ENG-000196,CLI-00047,2025-12,27,35,16.9,4,7,3,8,100.0,0
ENG-000197,CLI-00048,2025-04,13,19,8.2,1,5,1,7,62.8,0
ENG-000198,CLI-00048,2025-05,13,18,6.8,1,4,2,9,61.3,0
ENG-000199,CLI-00048,2025-06,8,11,2.3,0,0,4,6,27.8,1
ENG-000200,CLI-00048,2025-07,2,2,0.6,0,0,2,3,10.0,1
ENG-000201,CLI-00048,2025-08,5,7,0.7,0,0,1,1,10.7,1
ENG-000202,CLI-00048,2025-09,2,3,0.4,0,0,1,2,7.7,1
ENG-000203,CLI-00049,2025-06,8,9,6.2,1,3,1,7,45.7,0
ENG-000204,CLI-00049,2025-07,9,13,6.9,0,3,1,5,44.4,0
ENG-000205,CLI-00049,2025-08,8,11,4.5,0,4,1,6,44.0,0
ENG-000206,CLI-00049,2025-09,10,13,6.9,1,4,4,7,53.0,0
ENG-000207,CLI-00049,2025-10,15,22,12.9,1,6,1,8,78.8,0
ENG-000208,CLI-00049,2025-11,12,14,7.3,2,2,1,5,46.4,0
ENG-000209,CLI-00049,2025-12,9,11,4.7,1,1,2,8,40.5,0
ENG-000210,CLI-00051,2025-12,12,16,8.4,2,3,3,7,55.4,0
ENG-000211,CLI-00052,2025-09,13,18,4.8,1,1,2,4,38.6,0
ENG-000212,CLI-00052,2025-10,8,10,1.6,0,1,1,4,25.8,1
ENG-000213,CLI-00052,2025-11,4,6,0.9,0,0,2,2,11.5,1
ENG-000214,CLI-00053,2025-07,14,21,9.1,2,6,1,7,68.9,0
ENG-000215,CLI-00053,2025-08,3,4,1.0,0,0,5,2,10.2,1
ENG-000216,CLI-00053,2025-09,11,15,4.0,1,0,3,2,27.2,1
ENG-000217,CLI-00053,2025-10,3,3,0.4,0,0,1,2,9.2,1
ENG-000218,CLI-00053,2025-11,3,4,0.6,0,0,3,1,7.5,1
ENG-000219,CLI-00054,2025-08,10,14,8.0,1,3,1,5,47.7,0
ENG-000220,CLI-00054,2025-09,14,22,7.9,1,4,1,8,62.7,0
ENG-000221,CLI-00054,2025-10,16,24,14.2,2,5,3,8,79.3,0
ENG-000222,CLI-00054,2025-11,11,14,6.1,0,3,1,7,50.0,0
ENG-000223,CLI-00054,2025-12,16,20,12.5,2,6,1,8,79.6,0
ENG-000224,CLI-00056,2025-07,6,7,3.6,0,3,2,6,36.4,0
ENG-000225,CLI-00056,2025-08,13,17,10.4,2,2,1,3,49.1,0
ENG-000226,CLI-00056,2025-09,19,24,11.6,2,6,2,6,78.6,0
ENG-000227,CLI-00056,2025-10,11,13,8.9,1,3,2,4,48.7,0
ENG-000228,CLI-00056,2025-11,10,13,6.5,1,3,1,7,49.2,0
ENG-000229,CLI-00056,2025-12,12,14,7.2,1,5,1,7,59.6,0
ENG-000230,CLI-00057,2025-11,16,21,11.0,1,5,2,6,70.0,0
ENG-000231,CLI-00057,2025-12,17,23,12.5,2,5,2,10,82.0,0
ENG-000232,CLI-00058,2025-12,21,26,16.6,2,7,4,9,99.0,0
ENG-000233,CLI-00059,2025-05,8,11,2.5,0,3,4,4,33.5,0
ENG-000234,CLI-00059,2025-06,7,8,2.7,1,1,1,3,24.1,1
ENG-000235,CLI-00059,2025-07,0,0,0.0,1,1,3,1,5.1,1
ENG-000236,CLI-00059,2025-08,5,6,1.0,0,1,1,2,16.3,1
ENG-000237,CLI-00060,2025-06,8,11,2.5,0,1,2,3,25.3,1
ENG-000238,CLI-00060,2025-07,3,4,1.2,0,0,2,6,18.5,1
ENG-000239,CLI-00060,2025-08,5,6,1.1,0,0,5,1,11.3,1
ENG-000240,CLI-00060,2025-09,3,3,0.5,0,0,4,1,7.3,1
ENG-000241,CLI-00061,2025-11,15,21,13.2,2,4,3,9,75.0,0
ENG-000242,CLI-00061,2025-12,15,20,12.1,1,3,1,6,64.0,0
ENG-000243,CLI-00062,2025-06,21,29,18.8,3,6,1,10,100.0,0
ENG-000244,CLI-00062,2025-07,18,22,9.0,3,7,4,6,75.9,0
ENG-000245,CLI-00062,2025-08,14,18,11.6,1,4,2,7,66.8,0
ENG-000246,CLI-00062,2025-09,21,31,11.3,2,5,5,7,80.0,0
ENG-000247,CLI-00062,2025-10,21,29,17.0,3,6,1,7,92.6,0
ENG-000248,CLI-00062,2025-11,25,36,20.0,2,8,2,8,100.0,0
ENG-000249,CLI-00062,2025-12,23,34,19.7,2,8,2,8,100.0,0
ENG-000250,CLI-00064,2025-04,18,23,9.5,2,5,2,8,74.5,0
ENG-000251,CLI-00064,2025-05,18,26,13.1,2,6,1,8,83.6,0
ENG-000252,CLI-00064,2025-06,17,22,11.4,2,5,3,10,80.1,0
ENG-000253,CLI-00064,2025-07,13,19,6.6,2,3,3,8,55.9,0
ENG-000254,CLI-00064,2025-08,15,18,13.4,2,5,2,6,72.5,0
ENG-000255,CLI-00064,2025-09,21,32,14.5,2,6,3,10,94.4,0
ENG-000256,CLI-00064,2025-10,19,27,12.0,3,7,1,6,82.4,0
ENG-000257,CLI-00064,2025-11,21,32,13.6,2,6,3,4,80.9,0
ENG-000258,CLI-00064,2025-12,21,26,17.7,4,6,1,9,97.8,0
ENG-000259,CLI-00065,2025-07,16,23,12.3,2,5,2,6,72.1,0
ENG-000260,CLI-00065,2025-08,20,27,15.3,2,8,3,6,92.5,0
ENG-000261,CLI-00065,2025-09,24,29,14.8,2,8,3,6,97.7,0
ENG-000262,CLI-00065,2025-10,23,30,12.7,3,8,1,9,98.7,0
ENG-000263,CLI-00065,2025-11,24,31,17.6,3,9,3,6,100.0,0
ENG-000264,CLI-00065,2025-12,26,33,13.7,4,9,2,6,100.0,0
ENG-000265,CLI-00066,2025-07,2,2,1.0,0,0,1,6,16.7,1
ENG-000266,CLI-00066,2025-08,5,7,1.7,0,1,3,3,19.5,1
ENG-000267,CLI-00066,2025-09,1,1,0.2,0,0,1,1,3.8,1
ENG-000268,CLI-00066,2025-10,0,0,0.0,0,0,1,1,2.0,1
ENG-000269,CLI-00067,2025-07,10,13,7.3,1,4,4,7,53.7,0
ENG-000270,CLI-00067,2025-08,8,9,6.5,1,2,5,5,39.1,0
ENG-000271,CLI-00067,2025-09,15,22,8.5,2,4,1,5,59.2,0
ENG-000272,CLI-00067,2025-10,15,19,7.7,1,6,5,9,72.1,0
ENG-000273,CLI-00067,2025-11,16,23,11.2,2,6,1,7,75.4,0
ENG-000274,CLI-00067,2025-12,14,19,7.4,1,5,1,9,67.0,0
ENG-000275,CLI-00068,2025-06,3,3,2.4,0,2,2,11,36.8,0
ENG-000276,CLI-00068,2025-07,3,4,2.0,0,0,4,5,17.8,1
ENG-000277,CLI-00068,2025-08,7,8,3.5,0,3,2,4,33.7,0
ENG-000278,CLI-00068,2025-09,9,13,8.0,1,4,1,7,53.3,0
ENG-000279,CLI-00068,2025-10,12,17,8.4,2,5,2,10,67.6,0
ENG-000280,CLI-00068,2025-11,9,13,5.0,1,2,1,5,38.1,0
ENG-000281,CLI-00068,2025-12,5,6,2.7,0,1,1,5,25.1,1
ENG-000282,CLI-00069,2025-03,12,15,9.4,1,4,2,7,60.2,0
ENG-000283,CLI-00069,2025-04,10,14,7.8,1,2,3,5,44.2,0
ENG-000284,CLI-00069,2025-05,13,20,6.7,1,6,2,9,67.4,0
ENG-000285,CLI-00069,2025-06,6,8,2.7,0,1,2,6,28.6,1
ENG-000286,CLI-00069,2025-07,2,2,0.8,0,0,1,3,10.3,1
ENG-000287,CLI-00069,2025-08,1,1,0.2,0,0,1,1,3.8,1
ENG-000288,CLI-00069,2025-09,1,1,0.2,0,1,1,1,7.0,1
ENG-000289,CLI-00070,2025-12,25,34,13.3,4,8,1,5,94.7,0
ENG-000290,CLI-00071,2025-12,24,34,21.3,2,8,1,5,100.0,0
ENG-000291,CLI-00073,2025-04,10,15,8.8,1,3,1,8,55.0,0
ENG-000292,CLI-00073,2025-05,11,13,6.6,1,5,2,8,59.1,0
ENG-000293,CLI-00073,2025-06,5,6,3.5,0,1,2,7,30.5,0
ENG-000294,CLI-00073,2025-07,7,9,5.1,1,1,1,4,30.1,0
ENG-000295,CLI-00073,2025-08,5,6,2.5,0,1,2,4,22.8,1
ENG-000296,CLI-00073,2025-09,9,13,4.7,1,2,1,6,39.6,0
ENG-000297,CLI-00073,2025-10,8,9,6.3,0,2,1,5,38.8,0
ENG-000298,CLI-00073,2025-11,10,13,6.2,1,3,3,6,46.7,0
ENG-000299,CLI-00073,2025-12,9,11,6.0,0,2,2,8,45.8,0
ENG-000300,CLI-00074,2025-07,5,6,3.8,0,3,1,8,39.2,0
ENG-000301,CLI-00074,2025-08,7,9,4.2,0,2,4,6,35.8,0
ENG-000302,CLI-00074,2025-09,7,10,5.4,1,4,2,7,46.0,0
ENG-000303,CLI-00074,2025-10,8,11,6.1,1,3,2,8,47.5,0
ENG-000304,CLI-00074,2025-11,8,12,5.1,0,1,2,8,39.6,0
ENG-000305,CLI-00074,2025-12,9,11,7.1,1,3,1,9,52.7,0
ENG-000306,CLI-00075,2025-03,14,19,8.6,2,3,4,9,62.7,0
ENG-000307,CLI-00075,2025-04,12,15,9.8,1,6,1,6,65.1,0
ENG-000308,CLI-00075,2025-05,11,15,6.4,0,4,2,7,53.7,0
ENG-000309,CLI-00075,2025-06,15,18,12.5,2,6,1,8,78.1,0
ENG-000310,CLI-00075,2025-07,10,14,8.2,1,4,1,6,53.2,0
ENG-000311,CLI-00075,2025-08,13,17,9.6,1,3,1,4,52.9,0
ENG-000312,CLI-00075,2025-09,13,19,7.1,1,4,1,8,59.8,0
ENG-000313,CLI-00075,2025-10,15,19,11.1,1,4,1,10,73.5,0
ENG-000314,CLI-00075,2025-11,12,16,6.4,0,4,2,7,55.2,0
ENG-000315,CLI-00075,2025-12,17,26,9.4,2,6,3,8,75.9,0
ENG-000316,CLI-00076,2025-06,9,13,5.1,1,1,2,5,35.1,0
ENG-000317,CLI-00076,2025-07,6,9,4.7,0,1,2,5,30.0,0
ENG-000318,CLI-00076,2025-08,5,7,3.7,0,1,2,6,28.8,1
ENG-000319,CLI-00076,2025-09,10,15,8.9,1,2,2,7,50.1,0
ENG-000320,CLI-00076,2025-10,7,10,4.4,0,2,3,10,44.1,0
ENG-000321,CLI-00076,2025-11,7,10,4.6,0,2,5,7,38.4,0
ENG-000322,CLI-00076,2025-12,10,13,8.1,1,2,1,8,50.8,0
ENG-000323,CLI-00077,2025-05,16,23,9.2,2,5,1,7,69.0,0
ENG-000324,CLI-00077,2025-06,11,15,9.0,1,4,1,8,60.0,0
ENG-000325,CLI-00077,2025-07,11,13,9.8,1,4,3,5,55.3,0
ENG-000326,CLI-00077,2025-08,7,10,6.1,1,2,1,6,38.9,0
ENG-000327,CLI-00077,2025-09,17,23,12.7,1,5,1,7,76.3,0
ENG-000328,CLI-00077,2025-10,13,17,7.2,0,3,1,7,54.9,0
ENG-000329,CLI-00077,2025-11,12,17,7.4,0,3,2,9,57.7,0
ENG-000330,CLI-00077,2025-12,15,19,12.8,1,5,5,9,77.5,0
ENG-000331,CLI-00078,2025-08,14,17,8.4,2,4,1,5,57.5,0
ENG-000332,CLI-00078,2025-09,18,23,10.6,2,5,1,5,70.3,0
ENG-000333,CLI-00078,2025-10,22,28,15.2,3,6,5,8,93.1,0
ENG-000334,CLI-00078,2025-11,17,25,13.2,1,3,1,7,70.9,0
ENG-000335,CLI-00078,2025-12,22,32,13.0,3,9,1,7,96.8,0
ENG-000336,CLI-00079,2025-06,20,25,17.9,3,6,3,6,90.6,0
ENG-000337,CLI-00079,2025-07,12,16,8.5,1,3,4,7,55.5,0
