data,id_campanha,nome_campanha,utm_source,utm_campaign,impressoes,cliques,gasto
2025-03-23,G-001,Search_Principal,google,search_principal,5311,217,492.88
2025-03-24,G-001,Search_Principal,google,search_principal,5355,216,423.29
2025-03-25,G-001,Search_Principal,google,search_principal,4625,296,505.78
2025-03-26,G-001,Search_Principal,google,search_principal,6030,302,487.55
2025-03-27,G-001,Search_Principal,google,search_principal,5684,221,534.3
2025-03-28,G-001,Search_Principal,google,search_principal,4408,188,486.53
2025-03-29,G-001,Search_Principal,google,search_principal,5037,298,430.99
2025-03-30,G-001,Search_Principal,google,search_principal,5192,249,396.63
2025-03-31,G-001,Search_Principal,google,search_principal,5334,260,453.01
2025-04-01,G-001,Search_Principal,google,search_principal,4968,278,450.71
2025-04-02,G-001,Search_Principal,google,search_principal,4603,246,448.24
2025-04-03,G-001,Search_Principal,google,search_principal,5982,251,465.01
2025-04-04,G-001,Search_Principal,google,search_principal,4889,268,537.88
2025-04-05,G-001,Search_Principal,google,search_principal,4862,180,424.24
2025-04-06,G-001,Search_Principal,google,search_principal,4875,267,515.56
2025-04-07,G-001,Search_Principal,google,search_principal,4936,221,419.68
2025-04-08,G-001,Search_Principal,google,search_principal,4288,230,445.92
2025-04-09,G-001,Search_Principal,google,search_principal,4996,294,503.87
2025-04-10,G-001,Search_Principal,google,search_principal,5269,218,490.48
2025-04-11,G-001,Search_Principal,google,search_principal,5463,307,430.07
2025-04-12,G-001,Search_Principal,google,search_principal,4756,232,456.8
2025-04-13,G-001,Search_Principal,google,search_principal,5135,248,488.05
2025-04-14,G-001,Search_Principal,google,search_principal,5377,265,451.12
2025-04-15,G-001,Search_Principal,google,search_principal,4165,266,466.87
2025-04-16,G-001,Search_Principal,google,search_principal,4097,201,502.4
2025-04-17,G-001,Search_Principal,google,search_principal,5319,200,496.7
2025-04-18,G-001,Search_Principal,google,search_principal,5023,224,480.77
2025-04-19,G-001,Search_Principal,google,search_principal,5417,216,526.49
2025-04-20,G-001,Search_Principal,google,search_principal,4601,267,489.85
2025-04-21,G-001,Search_Principal,google,search_principal,5043,245,558.39
2025-04-22,G-001,Search_Principal,google,search_principal,4794,235,478.37
2025-04-23,G-001,Search_Principal,google,search_principal,5144,312,543.56
2025-04-24,G-001,Search_Principal,google,search_principal,4795,188,449.6
2025-04-25,G-001,Search_Principal,google,search_principal,5009,300,516.35
2025-04-26,G-001,Search_Principal,google,search_principal,3894,257,538.54
2025-04-27,G-001,Search_Principal,google,search_principal,5169,237,531.64
2025-04-28,G-001,Search_Principal,google,search_principal,5124,236,457.51
2025-04-29,G-001,Search_Principal,google,search_principal,5035,235,523.95
2025-04-30,G-001,Search_Principal,google,search_principal,4744,241,451.06
2025-05-01,G-001,Search_Principal,google,search_principal,5378,222,543.48
2025-05-02,G-001,Search_Principal,google,search_principal,5938,226,437.77
2025-05-03,G-001,Search_Principal,google,search_principal,5327,248,514.0
2025-05-04,G-001,Search_Principal,google,search_principal,5064,253,536.29
2025-05-05,G-001,Search_Principal,google,search_principal,4604,264,594.1
2025-05-06,G-001,Search_Principal,google,search_principal,4744,220,493.71
2025-05-07,G-001,Search_Principal,google,search_principal,4153,295,492.1
2025-05-08,G-001,Search_Principal,google,search_principal,4172,274,503.67
2025-05-09,G-001,Search_Principal,google,search_principal,4832,300,487.02
2025-05-10,G-001,Search_Principal,google,search_principal,4863,169,497.29
2025-05-11,G-001,Search_Principal,google,search_principal,5924,283,486.56
2025-05-12,G-001,Search_Principal,google,search_principal,5029,250,498.79
2025-05-13,G-001,Search_Principal,google,search_principal,4713,233,498.36
2025-05-14,G-001,Search_Principal,google,search_principal,5053,242,575.2
2025-05-15,G-001,Search_Principal,google,search_principal,5623,187,482.87
2025-05-16,G-001,Search_Principal,google,search_principal,4611,216,587.61
2025-05-17,G-001,Search_Principal,google,search_principal,5360,216,473.77
2025-05-18,G-001,Search_Principal,google,search_principal,5356,242,481.26
2025-05-19,G-001,Search_Principal,google,search_principal,4819,284,445.95
2025-05-20,G-001,Search_Principal,google,search_principal,4845,259,437.44
2025-05-21,G-001,Search_Principal,google,search_principal,4738,281,464.78
2025-05-22,G-001,Search_Principal,google,search_principal,5303,211,587.74
2025-05-23,G-001,Search_Principal,google,search_principal,5105,247,472.75
2025-05-24,G-001,Search_Principal,google,search_principal,5551,253,507.52
2025-05-25,G-001,Search_Principal,google,search_principal,5153,198,432.59
2025-05-26,G-001,Search_Principal,google,search_principal,4908,250,517.38
2025-05-27,G-001,Search_Principal,google,search_principal,5097,220,520.41
2025-05-28,G-001,Search_Principal,google,search_principal,5236,257,549.13
2025-05-29,G-001,Search_Principal,google,search_principal,4079,211,468.76
2025-05-30,G-001,Search_Principal,google,search_principal,4637,255,462.23
2025-05-31,G-001,Search_Principal,google,search_principal,4538,209,451.21
2025-06-01,G-001,Search_Principal,google,search_principal,6316,264,509.24
2025-06-02,G-001,Search_Principal,google,search_principal,4712,253,628.0
2025-06-03,G-001,Search_Principal,google,search_principal,4648,248,588.54
2025-06-04,G-001,Search_Principal,google,search_principal,5353,233,531.62
2025-06-05,G-001,Search_Principal,google,search_principal,4214,228,487.62
2025-06-06,G-001,Search_Principal,google,search_principal,5088,209,519.01
2025-06-07,G-001,Search_Principal,google,search_principal,5540,275,522.96
2025-06-08,G-001,Search_Principal,google,search_principal,5214,256,513.58
2025-06-09,G-001,Search_Principal,google,search_principal,5526,248,534.08
2025-06-10,G-001,Search_Principal,google,search_principal,5469,234,504.81
2025-06-11,G-001,Search_Principal,google,search_principal,4845,256,476.06
2025-06-12,G-001,Search_Principal,google,search_principal,4906,236,572.35
2025-06-13,G-001,Search_Principal,google,search_principal,4257,258,544.48
2025-06-14,G-001,Search_Principal,google,search_principal,4741,292,614.94
2025-06-15,G-001,Search_Principal,google,search_principal,5726,297,473.86
2025-06-16,G-001,Search_Principal,google,search_principal,4327,222,449.79
2025-06-17,G-001,Search_Principal,google,search_principal,5117,296,450.08
2025-06-18,G-001,Search_Principal,google,search_principal,4975,270,443.86
2025-06-19,G-001,Search_Principal,google,search_principal,5246,258,622.77
2025-06-20,G-001,Search_Principal,google,search_principal,4688,233,468.13
2025-06-21,G-001,Search_Principal,google,search_principal,4714,225,523.57
2025-06-22,G-001,Search_Principal,google,search_principal,5101,204,577.38
2025-06-23,G-001,Search_Principal,google,search_principal,4806,258,516.72
2025-06-24,G-001,Search_Principal,google,search_principal,4911,226,431.03
2025-06-25,G-001,Search_Principal,google,search_principal,5897,234,511.19
2025-06-26,G-001,Search_Principal,google,search_principal,6263,234,475.53
2025-06-27,G-001,Search_Principal,google,search_principal,5923,267,482.04
2025-06-28,G-001,Search_Principal,google,search_principal,5410,265,553.33
2025-06-29,G-001,Search_Principal,google,search_principal,5324,244,507.34
2025-06-30,G-001,Search_Principal,google,search_principal,5184,238,501.44
2025-07-01,G-001,Search_Principal,google,search_principal,5023,209,537.31
2025-07-02,G-001,Search_Principal,google,search_principal,4846,256,512.47
2025-07-03,G-001,Search_Principal,google,search_principal,5139,268,509.33
2025-07-04,G-001,Search_Principal,google,search_principal,5536,219,506.65
2025-07-05,G-001,Search_Principal,google,search_principal,4238,233,518.86
2025-07-06,G-001,Search_Principal,google,search_principal,4722,306,427.6
2025-07-07,G-001,Search_Principal,google,search_principal,4748,219,535.42
2025-07-08,G-001,Search_Principal,google,search_principal,4359,276,532.51
2025-07-09,G-001,Search_Principal,google,search_principal,4464,204,465.4
2025-07-10,G-001,Search_Principal,google,search_principal,4879,260,437.42
2025-07-11,G-001,Search_Principal,google,search_principal,5558,260,522.84
2025-07-12,G-001,Search_Principal,google,search_principal,5321,289,509.83
2025-07-13,G-001,Search_Principal,google,search_principal,5720,229,590.05
2025-07-14,G-001,Search_Principal,google,search_principal,5064,229,542.03
2025-07-15,G-001,Search_Principal,google,search_principal,4055,236,378.81
2025-07-16,G-001,Search_Principal,google,search_principal,5392,262,451.65
2025-07-17,G-001,Search_Principal,google,search_principal,4420,295,543.87
2025-07-18,G-001,Search_Principal,google,search_principal,5104,188,487.64
2025-07-19,G-001,Search_Principal,google,search_principal,4859,303,532.04
2025-07-20,G-001,Search_Principal,google,search_principal,5699,277,502.98
2025-07-21,G-001,Search_Principal,google,search_principal,5196,276,531.76
2025-07-22,G-001,Search_Principal,google,search_principal,5658,255,603.76
2025-07-23,G-001,Search_Principal,google,search_principal,5098,230,475.81
2025-07-24,G-001,Search_Principal,google,search_principal,5261,232,498.78
2025-07-25,G-001,Search_Principal,google,search_principal,5218,251,506.0
2025-07-26,G-001,Search_Principal,google,search_principal,4871,199,519.96
2025-07-27,G-001,Search_Principal,google,search_principal,5786,213,426.78
2025-07-28,G-001,Search_Principal,google,search_principal,5841,236,553.93
2025-07-29,G-001,Search_Principal,google,search_principal,5441,269,421.18
2025-07-30,G-001,Search_Principal,google,search_principal,4687,261,524.7
2025-07-31,G-001,Search_Principal,google,search_principal,4664,249,558.64
2025-08-01,G-001,Search_Principal,google,search_principal,5385,164,557.44
2025-08-02,G-001,Search_Principal,google,search_principal,4440,211,558.04
2025-08-03,G-001,Search_Principal,google,search_principal,4976,264,503.84
2025-08-04,G-001,Search_Principal,google,search_principal,4753,203,478.59
2025-08-05,G-001,Search_Principal,google,search_principal,4825,239,483.92
2025-08-06,G-001,Search_Principal,google,search_principal,5215,280,511.94
2025-08-07,G-001,Search_Principal,google,search_principal,4964,248,536.38
2025-08-08,G-001,Search_Principal,google,search_principal,4959,252,400.09
2025-08-09,G-001,Search_Principal,google,search_principal,5499,163,604.42
2025-08-10,G-001,Search_Principal,google,search_principal,4480,268,447.33
2025-08-11,G-001,Search_Principal,google,search_principal,4904,256,543.5
2025-08-12,G-001,Search_Principal,google,search_principal,5182,322,497.12
2025-08-13,G-001,Search_Principal,google,search_principal,5552,285,531.94
2025-08-14,G-001,Search_Principal,google,search_principal,4426,259,462.29
2025-08-15,G-001,Search_Principal,google,search_principal,5160,262,580.69
2025-08-16,G-001,Search_Principal,google,search_principal,5482,285,438.62
2025-08-17,G-001,Search_Principal,google,search_principal,4851,291,492.5
2025-08-18,G-001,Search_Principal,google,search_principal,5007,217,428.0
2025-08-19,G-001,Search_Principal,google,search_principal,4504,185,468.05
2025-08-20,G-001,Search_Principal,google,search_principal,5504,229,612.62
2025-08-21,G-001,Search_Principal,google,search_principal,3750,318,430.52
2025-08-22,G-001,Search_Principal,google,search_principal,6219,291,528.2
2025-08-23,G-001,Search_Principal,google,search_principal,5379,258,505.21
2025-08-24,G-001,Search_Principal,google,search_principal,4859,199,495.08
2025-08-25,G-001,Search_Principal,google,search_principal,5089,291,545.92
2025-08-26,G-001,Search_Principal,google,search_principal,5470,220,488.77
2025-08-27,G-001,Search_Principal,google,search_principal,5052,209,469.93
2025-08-28,G-001,Search_Principal,google,search_principal,5220,249,527.62
2025-08-29,G-001,Search_Principal,google,search_principal,5062,237,506.11
2025-08-30,G-001,Search_Principal,google,search_principal,5020,228,466.85
2025-08-31,G-001,Search_Principal,google,search_principal,4378,229,464.08
2025-09-01,G-001,Search_Principal,google,search_principal,5623,229,513.95
2025-09-02,G-001,Search_Principal,google,search_principal,4406,259,531.69
2025-09-03,G-001,Search_Principal,google,search_principal,4935,251,492.65
2025-09-04,G-001,Search_Principal,google,search_principal,4721,208,495.59
2025-09-05,G-001,Search_Principal,google,search_principal,5819,300,472.32
2025-09-06,G-001,Search_Principal,google,search_principal,4810,243,470.92
2025-09-07,G-001,Search_Principal,google,search_principal,4388,251,461.5
2025-09-08,G-001,Search_Principal,google,search_principal,5165,275,400.31
2025-09-09,G-001,Search_Principal,google,search_principal,4395,300,520.95
2025-09-10,G-001,Search_Principal,google,search_principal,5279,252,526.94
2025-09-11,G-001,Search_Principal,google,search_principal,4293,246,454.8
2025-09-12,G-001,Search_Principal,google,search_principal,5545,268,445.38
2025-09-13,G-001,Search_Principal,google,search_principal,5070,319,519.67
2025-09-14,G-001,Search_Principal,google,search_principal,5066,245,535.41
2025-09-15,G-001,Search_Principal,google,search_principal,4334,194,525.4
2025-09-16,G-001,Search_Principal,google,search_principal,5194,324,499.7
2025-09-17,G-001,Search_Principal,google,search_principal,4950,277,485.49
2025-09-18,G-001,Search_Principal,google,search_principal,4665,279,491.25
2025-09-19,G-001,Search_Principal,google,search_principal,4550,250,499.54
2025-09-20,G-001,Search_Principal,google,search_principal,4987,274,569.51
2025-09-21,G-001,Search_Principal,google,search_principal,4344,218,484.74
2025-09-22,G-001,Search_Principal,google,search_principal,5028,265,496.48
2025-09-23,G-001,Search_Principal,google,search_principal,4012,221,492.8
2025-09-24,G-001,Search_Principal,google,search_principal,5765,286,489.33
2025-09-25,G-001,Search_Principal,google,search_principal,4831,231,484.88
2025-09-26,G-001,Search_Principal,google,search_principal,5080,250,521.85
2025-09-27,G-001,Search_Principal,google,search_principal,4257,173,546.72
2025-09-28,G-001,Search_Principal,google,search_principal,4414,195,527.07
2025-09-29,G-001,Search_Principal,google,search_principal,3704,233,519.59
2025-09-30,G-001,Search_Principal,google,search_principal,4992,267,505.98
2025-10-01,G-001,Search_Principal,google,search_principal,4920,249,453.34
2025-10-02,G-001,Search_Principal,google,search_principal,4913,301,431.4
2025-10-03,G-001,Search_Principal,google,search_principal,4895,229,552.0
2025-10-04,G-001,Search_Principal,google,search_principal,5338,235,607.87
2025-10-05,G-001,Search_Principal,google,search_principal,5149,289,578.08
2025-10-06,G-001,Search_Principal,google,search_principal,5229,229,600.67
2025-10-07,G-001,Search_Principal,google,search_principal,5092,209,451.42
2025-10-08,G-001,Search_Principal,google,search_principal,4476,266,559.29
2025-10-09,G-001,Search_Principal,google,search_principal,4621,207,575.07
2025-10-10,G-001,Search_Principal,google,search_principal,5664,266,522.79
2025-10-11,G-001,Search_Principal,google,search_principal,5463,251,513.43
2025-10-12,G-001,Search_Principal,google,search_principal,5269,282,481.75
2025-10-13,G-001,Search_Principal,google,search_principal,4016,311,444.84
2025-10-14,G-001,Search_Principal,google,search_principal,5153,274,543.02
2025-10-15,G-001,Search_Principal,google,search_principal,5141,242,580.37
2025-10-16,G-001,Search_Principal,google,search_principal,5331,285,509.05
2025-10-17,G-001,Search_Principal,google,search_principal,4674,234,529.32
2025-10-18,G-001,Search_Principal,google,search_principal,5154,301,512.04
2025-10-19,G-001,Search_Principal,google,search_principal,4119,272,519.06
2025-10-20,G-001,Search_Principal,google,search_principal,4930,213,489.55
2025-10-21,G-001,Search_Principal,google,search_principal,5294,300,519.73
2025-10-22,G-001,Search_Principal,google,search_principal,5598,231,493.3
2025-10-23,G-001,Search_Principal,google,search_principal,5324,246,520.98
2025-10-24,G-001,Search_Principal,google,search_principal,5361,238,586.35
2025-10-25,G-001,Search_Principal,google,search_principal,5466,207,411.96
2025-10-26,G-001,Search_Principal,google,search_principal,4724,326,471.79
2025-10-27,G-001,Search_Principal,google,search_principal,6003,311,560.42
2025-10-28,G-001,Search_Principal,google,search_principal,5389,233,459.09
2025-10-29,G-001,Search_Principal,google,search_principal,4773,270,547.77
2025-10-30,G-001,Search_Principal,google,search_principal,4429,244,464.16
2025-10-31,G-001,Search_Principal,google,search_principal,4939,295,531.54
2025-11-01,G-001,Search_Principal,google,search_principal,5610,267,488.68
2025-11-02,G-001,Search_Principal,google,search_principal,5544,306,577.16
2025-11-03,G-001,Search_Principal,google,search_principal,5070,196,516.16
2025-11-04,G-001,Search_Principal,google,search_principal,4202,265,473.36
2025-11-05,G-001,Search_Principal,google,search_principal,4986,303,583.06
2025-11-06,G-001,Search_Principal,google,search_principal,5234,220,515.09
2025-11-07,G-001,Search_Principal,google,search_principal,4949,243,456.1
2025-11-08,G-001,Search_Principal,google,search_principal,5183,277,459.84
2025-11-09,G-001,Search_Principal,google,search_principal,4989,227,378.79
2025-11-10,G-001,Search_Principal,google,search_principal,4859,252,525.8
2025-11-11,G-001,Search_Principal,google,search_principal,5397,212,514.68
2025-11-12,G-001,Search_Principal,google,search_principal,4982,201,558.24
2025-11-13,G-001,Search_Principal,google,search_principal,5100,284,449.21
2025-11-14,G-001,Search_Principal,google,search_principal,5346,255,481.65
2025-11-15,G-001,Search_Principal,google,search_principal,4463,162,521.83
2025-11-16,G-001,Search_Principal,google,search_principal,4495,268,602.87
2025-11-17,G-001,Search_Principal,google,search_principal,4908,291,467.7
2025-11-18,G-001,Search_Principal,google,search_principal,4523,253,581.23
2025-11-19,G-001,Search_Principal,google,search_principal,4854,203,544.16
2025-11-20,G-001,Search_Principal,google,search_principal,6596,258,462.41
2025-11-21,G-001,Search_Principal,google,search_principal,5056,206,545.96
2025-11-22,G-001,Search_Principal,google,search_principal,5540,236,564.05
2025-11-23,G-001,Search_Principal,google,search_principal,5242,224,467.82
2025-11-24,G-001,Search_Principal,google,search_principal,4798,221,521.18
2025-11-25,G-001,Search_Principal,google,search_principal,5012,292,496.02
2025-11-26,G-001,Search_Principal,google,search_principal,5214,244,549.29
2025-11-27,G-001,Search_Principal,google,search_principal,5289,259,509.72
2025-11-28,G-001,Search_Principal,google,search_principal,4852,255,565.88
2025-11-29,G-001,Search_Principal,google,search_principal,5658,246,393.91
2025-11-30,G-001,Search_Principal,google,search_principal,4988,220,474.76
2025-12-01,G-001,Search_Principal,google,search_principal,4880,238,480.41
2025-12-02,G-001,Search_Principal,google,search_principal,4838,286,576.07
2025-12-03,G-001,Search_Principal,google,search_principal,5201,249,454.81
2025-12-04,G-001,Search_Principal,google,search_principal,5593,236,510.06
2025-12-05,G-001,Search_Principal,google,search_principal,5293,235,543.56
2025-12-06,G-001,Search_Principal,google,search_principal,5969,219,466.11
2025-12-07,G-001,Search_Principal,google,search_principal,5175,264,531.74
2025-12-08,G-001,Search_Principal,google,search_principal,4879,270,594.99
2025-12-09,G-001,Search_Principal,google,search_principal,5553,246,391.37
2025-12-10,G-001,Search_Principal,google,search_principal,4954,259,509.52
2025-12-11,G-001,Search_Principal,google,search_principal,5256,242,536.94
2025-12-12,G-001,Search_Principal,google,search_principal,5542,233,540.4
2025-12-13,G-001,Search_Principal,google,search_principal,4888,239,499.03
2025-12-14,G-001,Search_Principal,google,search_principal,4191,218,446.61
2025-12-15,G-001,Search_Principal,google,search_principal,4947,244,503.5
2025-12-16,G-001,Search_Principal,google,search_principal,5119,279,525.05
2025-12-17,G-001,Search_Principal,google,search_principal,3648,270,467.3
2025-12-18,G-001,Search_Principal,google,search_principal,5686,245,547.64
2025-12-19,G-001,Search_Principal,google,search_principal,5819,272,503.77
2025-12-20,G-001,Search_Principal,google,search_principal,4578,315,491.21
2025-12-21,G-001,Search_Principal,google,search_principal,5021,300,468.87
2025-12-22,G-001,Search_Principal,google,search_principal,4339,231,498.15
2025-12-23,G-001,Search_Principal,google,search_principal,4296,247,424.76
2025-12-24,G-001,Search_Principal,google,search_principal,4271,240,462.39
2025-12-25,G-001,Search_Principal,google,search_principal,4062,253,491.99
2025-12-26,G-001,Search_Principal,google,search_principal,4624,240,460.2
2025-12-27,G-001,Search_Principal,google,search_principal,5950,248,464.58
2025-12-28,G-001,Search_Principal,google,search_principal,4207,258,525.44
2025-12-29,G-001,Search_Principal,google,search_principal,4758,254,580.61
2025-12-30,G-001,Search_Principal,google,search_principal,4554,185,464.04
2025-12-31,G-001,Search_Principal,google,search_principal,4934,252,488.76
